essround,cntry,dweight,pweight,anweight,sclmeet,wkhtot
10,DE,1.0046023,0.82151556,0.9089117,3,30
10,DE,1.0046023,0.82151556,0.6962677,4,20
10,DE,1.0046023,0.82151556,2.8123481,3,999
10,DE,1.0046023,0.82151556,0.9142216,5,22
10,DE,1.0046023,0.82151556,0.9266892,6,40
10,DE,1.0046023,0.82151556,0.6644449,6,999
10,DE,1.0046023,0.82151556,0.6490528,3,45
10,DE,1.0046023,0.82151556,0.72087276,3,35
10,DE,1.0046023,0.82151556,1.7413534,7,40
10,DE,1.0046023,0.82151556,0.72087276,4,36
10,DE,1.0046023,0.82151556,0.5273934,6,55
10,DE,1.0046023,0.82151556,0.63804144,5,40
10,DE,1.0046023,0.82151556,0.9266892,4,40
10,DE,1.0046023,0.82151556,1.0147438,5,25
10,DE,1.0046023,0.82151556,0.979639,5,999
10,DE,1.0046023,0.82151556,0.57999,4,45
10,DE,1.0046023,0.82151556,0.89828366,99,35
10,DE,1.0130444,0.82151556,1.6185342,6,3
10,DE,1.0046023,0.82151556,1.0683459,4,25
10,DE,1.0046023,0.82151556,1.2885052,4,12
10,DE,1.0046023,0.82151556,0.71884096,5,37
10,DE,1.0046023,0.82151556,0.84265924,6,20
10,DE,1.0046023,0.82151556,0.71668595,1,10
10,DE,1.0046023,0.82151556,0.42576477,6,8
10,DE,1.0046023,0.82151556,0.57999,2,45
10,DE,1.0046023,0.82151556,0.5649073,4,33
10,DE,1.0130444,0.82151556,0.85015595,3,39
10,DE,1.0046023,0.82151556,0.5649073,6,40
10,DE,1.0046023,0.82151556,1.8659555,3,8
10,DE,1.0046023,0.82151556,0.93492377,4,30
10,DE,1.0046023,0.82151556,0.7460893,6,39
10,DE,1.0046023,0.82151556,0.750353,6,999
10,DE,1.0046023,0.82151556,0.5087317,4,999
10,DE,1.0046023,0.82151556,0.64159423,4,32
10,DE,1.0046023,0.82151556,0.903398,2,40
10,DE,1.0046023,0.82151556,0.99039847,4,43
10,DE,1.0046023,0.82151556,0.77245545,4,3
10,DE,1.0046023,0.82151556,0.5588358,4,999
10,DE,1.0046023,0.82151556,3.2862568,3,54
10,DE,1.0046023,0.82151556,0.46062,6,30
10,DE,1.0046023,0.82151556,0.72087276,7,30
10,DE,1.0046023,0.82151556,0.47940874,6,999
10,DE,1.0046023,0.82151556,0.72262585,6,3
10,DE,1.0046023,0.82151556,2.1604648,3,999
10,DE,1.0046023,0.82151556,1.2547408,4,10
10,DE,1.0046023,0.82151556,0.90082294,3,41
10,DE,1.0046023,0.82151556,0.46062,2,37
10,DE,1.0046023,0.82151556,0.78093904,4,48
10,DE,1.0046023,0.82151556,1.730858,2,999
10,DE,1.0046023,0.82151556,0.99039847,6,32
10,DE,1.0046023,0.82151556,0.5988232,5,40
10,DE,1.0046023,0.82151556,0.5988232,5,65
10,DE,1.0046023,0.82151556,0.93492377,6,48
10,DE,1.0046023,0.82151556,0.49497455,6,60
10,DE,1.0046023,0.82151556,0.7481615,4,20
10,DE,1.0046023,0.82151556,0.9134945,4,999
10,DE,1.0046023,0.82151556,0.7770785,3,40
10,DE,1.0046023,0.82151556,0.91332,6,40
10,DE,1.0046023,0.82151556,0.59238154,6,45
10,DE,1.0046023,0.82151556,0.64497447,5,34
10,DE,1.0046023,0.82151556,1.549845,4,999
10,DE,1.0046023,0.82151556,0.8430712,6,40
10,DE,1.0046023,0.82151556,0.5588358,5,42
10,DE,1.0046023,0.82151556,1.39793,5,666
10,DE,1.0046023,0.82151556,0.9142216,6,30
10,DE,1.0046023,0.82151556,0.48965093,2,40
10,DE,1.0046023,0.82151556,0.50612396,3,32
10,DE,1.0046023,0.82151556,0.903398,3,999
10,DE,1.0046023,0.82151556,1.4979596,6,10
10,DE,1.0046023,0.82151556,0.71668595,4,23
10,DE,1.0046023,0.82151556,0.6644449,4,30
10,DE,1.0046023,0.82151556,0.5206894,2,40
10,DE,1.0046023,0.82151556,0.9089117,5,45
10,DE,1.0046023,0.82151556,0.77245545,4,999
10,DE,1.0046023,0.82151556,0.5483194,4,30
10,DE,1.0046023,0.82151556,0.8406947,3,38
10,DE,1.0046023,0.82151556,0.77245545,3,40
10,DE,1.0046023,0.82151556,0.83724916,4,40
10,DE,1.0046023,0.82151556,0.9116449,4,40
10,DE,1.0046023,0.82151556,0.45728162,5,9
10,DE,1.0046023,0.82151556,1.2683845,2,50
10,DE,1.0046023,0.82151556,0.7481615,3,45
10,DE,1.0046023,0.82151556,0.45923847,5,50
10,DE,1.0046023,0.82151556,0.6962677,4,39
10,DE,1.0046023,0.82151556,0.777911,6,33
10,DE,1.0046023,0.82151556,0.5649073,4,33
10,DE,1.0046023,0.82151556,0.61339086,1,15
10,DE,1.0046023,0.82151556,0.6053294,4,14
10,DE,1.0046023,0.82151556,0.6962677,5,35
10,DE,1.0046023,0.82151556,0.55434185,4,42
10,DE,1.0046023,0.82151556,1.2441908,3,77
10,DE,1.0046023,0.82151556,0.5588358,4,50
10,DE,1.0046023,0.82151556,1.183685,2,60
10,DE,1.0046023,0.82151556,0.903398,4,48
10,DE,1.0046023,0.82151556,2.8123481,2,40
10,DE,1.0046023,0.82151556,0.5588358,4,999
10,DE,1.0046023,0.82151556,0.57999,6,42
10,DE,1.0046023,0.82151556,2.2306173,99,666
10,DE,1.0046023,0.82151556,0.64497447,4,23
10,DE,1.0130444,0.82151556,1.6185342,6,666
10,DE,1.0046023,0.82151556,0.59238154,4,43
10,DE,1.0046023,0.82151556,1.2683845,3,45
10,DE,1.0046023,0.82151556,0.99039847,4,32
10,DE,1.0046023,0.82151556,0.5588358,6,40
10,DE,0.52648985,0.82151556,0.26817325,6,60
10,DE,1.0046023,0.82151556,0.4745927,6,36
10,DE,1.0046023,0.82151556,0.45728162,5,40
10,DE,1.0046023,0.82151556,0.50067854,6,40
10,DE,1.0046023,0.82151556,0.8381757,6,45
10,DE,1.0046023,0.82151556,1.0535071,3,40
10,DE,1.0046023,0.82151556,0.8406947,5,40
10,DE,1.0046023,0.82151556,0.5310751,5,43
10,DE,1.0046023,0.82151556,0.7770785,2,999
10,DE,1.0046023,0.82151556,0.6644449,6,42
10,DE,1.0046023,0.82151556,0.6644449,5,44
10,DE,1.0046023,0.82151556,0.7460893,4,18
10,DE,1.0046023,0.82151556,0.7481615,5,6
10,DE,1.0046023,0.82151556,0.71884096,7,20
10,DE,1.0046023,0.82151556,0.71668595,5,42
10,DE,1.0046023,0.82151556,0.5004114,5,60
10,DE,1.0046023,0.82151556,0.5273934,6,55
10,DE,1.0046023,0.82151556,0.5310751,6,10
10,DE,1.0046023,0.82151556,0.5220938,6,20
10,DE,1.0046023,0.82151556,0.7641459,4,24
10,DE,1.0046023,0.82151556,0.5988232,6,50
10,DE,1.0046023,0.82151556,0.6962677,2,5
10,DE,1.0046023,0.82151556,1.183685,4,60
10,DE,1.0046023,0.82151556,0.49020743,3,35
10,DE,1.0046023,0.82151556,0.40699133,4,28
10,DE,1.0046023,0.82151556,3.072208,6,666
10,DE,1.0046023,0.82151556,0.71668595,6,30
10,DE,1.0046023,0.82151556,2.1604648,6,20
10,DE,1.0046023,0.82151556,0.49000242,6,32
10,DE,1.0046023,0.82151556,0.9089117,2,32
10,DE,1.0046023,0.82151556,0.46192226,5,50
10,DE,1.0046023,0.82151556,0.75428396,6,53
10,DE,1.0046023,0.82151556,0.903398,5,40
10,DE,1.0046023,0.82151556,0.59238154,6,21
10,DE,1.0046023,0.82151556,0.59238154,4,50
10,DE,1.0046023,0.82151556,1.2683845,3,65
10,DE,1.0046023,0.82151556,0.7460893,6,8
10,DE,0.57532686,0.82151556,0.39874616,7,2
10,DE,1.0046023,0.82151556,1.2683845,6,30
10,DE,1.0046023,0.82151556,1.0535071,4,7
10,DE,1.0046023,0.82151556,0.5588358,3,45
10,DE,1.0046023,0.82151556,2.0816622,6,666
10,DE,1.0046023,0.82151556,1.4999746,3,40
10,DE,1.0046023,0.82151556,0.903398,3,45
10,DE,1.0046023,0.82151556,0.7665104,6,8
10,DE,1.0046023,0.82151556,1.7970549,5,8
10,DE,1.0046023,0.82151556,2.0816622,4,999
10,DE,1.0046023,0.82151556,0.6053294,5,25
10,DE,1.0046023,0.82151556,1.8659555,2,9
10,DE,1.0130444,0.82151556,0.7836087,6,41
10,DE,1.0046023,0.82151556,0.6578015,3,40
10,DE,1.0046023,0.82151556,0.5862924,6,27
10,DE,1.0046023,0.82151556,0.47232667,4,50
10,DE,1.0046023,0.82151556,0.45462623,5,35
10,DE,1.0046023,0.82151556,2.6245463,2,40
10,DE,1.0046023,0.82151556,0.9652816,5,10
10,DE,1.0046023,0.82151556,0.56796795,4,40
10,DE,1.0046023,0.82151556,1.8072726,5,45
10,DE,1.0046023,0.82151556,0.64497447,4,45
10,DE,1.0046023,0.82151556,0.64176625,7,999
10,DE,1.0046023,0.82151556,0.9652816,6,39
10,DE,1.0046023,0.82151556,0.49000242,5,42
10,DE,1.0046023,0.82151556,0.64176625,3,666
10,DE,1.0046023,0.82151556,0.6644449,2,42
10,DE,1.0046023,0.82151556,0.49020743,6,40
10,DE,1.0046023,0.82151556,0.42576477,4,40
10,DE,1.0046023,0.82151556,0.5649073,6,34
10,DE,1.0046023,0.82151556,0.4111214,4,52
10,DE,1.0046023,0.82151556,0.5588358,5,40
10,DE,1.0046023,0.82151556,0.83030975,4,20
10,DE,1.0046023,0.82151556,0.61339086,6,20
10,DE,1.0046023,0.82151556,0.48965093,5,46
10,DE,1.0046023,0.82151556,0.5588358,3,50
10,DE,1.0046023,0.82151556,0.80676556,6,50
10,DE,1.0046023,0.82151556,0.4847319,6,65
10,DE,1.0046023,0.82151556,1.2284942,4,45
10,DE,1.0046023,0.82151556,1.2284942,3,40
10,DE,1.0046023,0.82151556,1.2284942,6,37
10,DE,1.0046023,0.82151556,0.7481615,7,4
10,DE,1.0046023,0.82151556,0.55434185,4,999
10,DE,1.0046023,0.82151556,0.5424216,6,42
10,DE,1.0046023,0.82151556,0.5988184,4,6
10,DE,1.0046023,0.82151556,1.1768091,4,45
10,DE,1.0046023,0.82151556,0.5649073,3,25
10,DE,1.0046023,0.82151556,0.64497447,4,32
10,DE,1.0046023,0.82151556,0.6644449,6,20
10,DE,1.0046023,0.82151556,0.5220938,5,45
10,DE,1.0046023,0.82151556,0.72087276,4,999
10,DE,1.0046023,0.82151556,1.0683459,2,42
10,DE,1.0046023,0.82151556,1.1768091,6,40
10,DE,1.0046023,0.82151556,0.7481615,5,666
10,DE,1.0046023,0.82151556,0.9142216,5,35
10,DE,1.0046023,0.82151556,0.61339086,4,20
10,DE,1.0046023,0.82151556,0.8001355,3,999
10,DE,1.0046023,0.82151556,0.6053294,4,25
10,DE,1.0046023,0.82151556,0.7460893,3,3
10,DE,1.0046023,0.82151556,0.63804144,99,999
10,DE,1.0046023,0.82151556,0.7770785,6,50
10,DE,1.0046023,0.82151556,0.5988232,4,40
10,DE,1.0046023,0.82151556,1.183685,4,37
10,DE,1.0046023,0.82151556,1.39793,7,666
10,DE,1.0130444,0.82151556,0.92190367,5,40
10,DE,1.0046023,0.82151556,0.979639,5,46
10,DE,1.0046023,0.82151556,0.5087317,3,40
10,DE,1.0046023,0.82151556,3.2862568,2,40
10,DE,1.0046023,0.82151556,0.903398,4,45
10,DE,1.0046023,0.82151556,0.9652816,2,15
10,DE,1.0046023,0.82151556,0.7770785,6,666
10,DE,1.0046023,0.82151556,1.3138354,6,42
10,DE,1.0046023,0.82151556,0.8430712,5,30
10,DE,1.0046023,0.82151556,0.7460893,5,999
10,DE,1.0046023,0.82151556,0.5087317,2,50
10,DE,1.0046023,0.82151556,0.8936806,4,38
10,DE,1.0046023,0.82151556,1.3138354,4,35
10,DE,1.0046023,0.82151556,0.979639,4,30
10,DE,1.0046023,0.82151556,0.7173693,1,666
10,DE,1.0046023,0.82151556,0.6644449,4,38
10,DE,1.0046023,0.82151556,0.5862924,6,10
10,DE,1.0046023,0.82151556,0.7770785,5,666
10,DE,1.0046023,0.82151556,1.028501,7,30
10,DE,1.0046023,0.82151556,0.8001355,2,30
10,DE,1.0046023,0.82151556,0.93492377,4,999
10,DE,1.0046023,0.82151556,2.2306173,3,666
10,DE,1.0046023,0.82151556,0.84265924,4,39
10,DE,1.0046023,0.82151556,0.55434185,6,40
10,DE,1.0046023,0.82151556,0.9142216,4,27
10,DE,1.0046023,0.82151556,0.5588358,2,45
10,DE,1.0046023,0.82151556,0.7770785,6,35
10,DE,1.0046023,0.82151556,0.7481615,6,40
10,DE,1.0046023,0.82151556,0.5862924,4,21
10,DE,1.0046023,0.82151556,0.903398,4,999
10,DE,1.0046023,0.82151556,1.7413534,6,12
10,DE,1.0046023,0.82151556,1.3939899,5,999
10,DE,1.0046023,0.82151556,0.8430712,3,40
10,DE,1.0046023,0.82151556,0.5649073,4,24
10,DE,1.0046023,0.82151556,0.69430506,3,30
10,DE,1.0046023,0.82151556,2.1604648,6,40
10,DE,1.0046023,0.82151556,0.79495275,6,18
10,DE,1.0046023,0.82151556,0.95489913,5,42
10,DE,1.0046023,0.82151556,0.72087276,4,20
10,DE,1.0046023,0.82151556,1.183685,4,0
10,DE,1.0046023,0.82151556,0.5588358,3,45
10,DE,1.0046023,0.82151556,0.8430712,6,50
10,DE,1.0046023,0.82151556,0.77245545,4,9
10,DE,1.0046023,0.82151556,0.90082294,99,999
10,DE,1.0046023,0.82151556,1.2683845,5,50
10,DE,1.0046023,0.82151556,0.47940874,6,39
10,DE,1.0046023,0.82151556,0.87498605,7,40
10,DE,1.0046023,0.82151556,1.7364464,4,666
10,DE,1.0046023,0.82151556,0.50612396,6,40
10,DE,1.0046023,0.82151556,0.903398,3,60
10,DE,1.0046023,0.82151556,0.72087276,4,20
10,DE,1.0046023,0.82151556,0.8950595,4,36
10,DE,1.0046023,0.82151556,0.45728162,7,50
10,DE,1.0046023,0.82151556,0.71884096,5,999
10,DE,1.0046023,0.82151556,0.5424216,5,45
10,DE,1.0046023,0.82151556,0.7183895,2,40
10,DE,1.0046023,0.82151556,0.5988232,6,40
10,DE,1.0046023,0.82151556,0.8406947,3,999
10,DE,1.0046023,0.82151556,0.45728162,4,43
10,DE,1.0046023,0.82151556,0.5649073,4,28
10,DE,1.0046023,0.82151556,0.979639,5,26
10,DE,1.0046023,0.82151556,0.5862924,6,10
10,DE,1.0046023,0.82151556,0.42576477,6,8
10,DE,1.0046023,0.82151556,0.84265924,2,20
10,DE,1.0046023,0.82151556,0.4745927,5,45
10,DE,1.0046023,0.82151556,0.5117041,7,40
10,DE,1.0046023,0.82151556,0.7460893,5,40
10,DE,1.0046023,0.82151556,0.6484355,5,35
10,DE,1.0046023,0.82151556,0.45728162,3,37
10,DE,1.0046023,0.82151556,0.49497455,6,40
10,DE,1.0046023,0.82151556,0.50612396,6,45
10,DE,1.0046023,0.82151556,0.77245545,4,30
10,DE,0.5772695,0.82151556,0.5324988,2,40
10,DE,1.0046023,0.82151556,0.5424216,6,35
10,DE,1.0046023,0.82151556,0.46062,6,34
10,DE,1.0046023,0.82151556,0.6644449,5,10
10,DE,1.0046023,0.82151556,0.5102619,5,45
10,DE,1.0046023,0.82151556,0.42576477,5,45
10,DE,1.0046023,0.82151556,0.979639,4,40
10,DE,1.0046023,0.82151556,1.0910307,99,53
10,DE,0.5772695,0.82151556,0.33778787,7,45
10,DE,1.0046023,0.82151556,0.64176625,6,40
10,DE,1.0046023,0.82151556,0.9116449,4,23
10,DE,1.0046023,0.82151556,0.8430712,7,55
10,DE,1.0046023,0.82151556,0.45923847,5,666
10,DE,1.0046023,0.82151556,0.42576477,6,27
10,DE,1.0046023,0.82151556,1.0147438,6,42
10,DE,1.0046023,0.82151556,0.72262585,6,23
10,DE,1.0046023,0.82151556,1.1768091,5,34
10,DE,1.0046023,0.82151556,0.6490528,7,42
10,DE,1.0046023,0.82151556,0.63804144,4,50
10,DE,1.0046023,0.82151556,0.42576477,5,45
10,DE,1.0046023,0.82151556,0.8430712,5,45
10,DE,1.0046023,0.82151556,0.8430712,3,39
10,DE,1.0046023,0.82151556,0.49020743,6,38
10,DE,1.0046023,0.82151556,0.57999,4,45
10,DE,1.0046023,0.82151556,0.5649073,2,25
10,DE,1.0046023,0.82151556,0.5842293,6,34
10,DE,1.0046023,0.82151556,0.43540913,2,10
10,DE,1.0046023,0.82151556,0.5392715,5,45
10,DE,1.0046023,0.82151556,0.5572606,5,999
10,DE,1.0046023,0.82151556,0.50612396,6,15
10,DE,1.0046023,0.82151556,0.6053294,4,46
10,DE,1.0046023,0.82151556,0.48965093,5,40
10,DE,1.0046023,0.82151556,0.5424216,7,35
10,DE,1.0046023,0.82151556,1.2547408,2,20
10,DE,1.0046023,0.82151556,0.90082294,5,40
10,DE,1.0046023,0.82151556,2.1604648,2,999
10,DE,1.0046023,0.82151556,0.5988184,3,55
10,DE,1.0046023,0.82151556,2.0122206,3,41
10,DE,1.0046023,0.82151556,0.903398,5,60
10,DE,0.57532686,0.82151556,0.39874616,6,39
10,DE,1.0046023,0.82151556,0.57999,5,45
10,DE,1.0046023,0.82151556,0.72262585,3,7
10,DE,1.0046023,0.82151556,0.72087276,4,999
10,DE,1.0046023,0.82151556,0.45542914,6,999
10,DE,1.0046023,0.82151556,0.89558655,6,40
10,DE,1.0046023,0.82151556,0.64497447,6,25
10,DE,1.0046023,0.82151556,0.63804144,4,2
10,DE,1.0046023,0.82151556,1.5516373,4,35
10,DE,1.0046023,0.82151556,1.1580179,6,666
10,DE,1.0046023,0.82151556,3.2862568,4,45
10,DE,1.0046023,0.82151556,0.72262585,6,10
10,DE,1.0046023,0.82151556,0.72087276,4,42
10,DE,1.0046023,0.82151556,0.9652816,6,999
10,DE,1.0046023,0.82151556,0.49020743,3,42
10,DE,1.0046023,0.82151556,0.69430506,6,8
10,DE,1.0046023,0.82151556,0.9652816,6,666
10,DE,1.0046023,0.82151556,1.8659555,6,45
10,DE,1.0046023,0.82151556,0.7481615,5,20
10,DE,1.0046023,0.82151556,0.47940874,5,50
10,DE,1.0046023,0.82151556,0.77245545,7,60
10,DE,1.0046023,0.82151556,0.6962677,6,30
10,DE,1.0046023,0.82151556,0.5206894,5,40
10,DE,1.0046023,0.82151556,0.7460893,5,42
10,DE,1.0046023,0.82151556,0.5310751,4,60
10,DE,1.0046023,0.82151556,0.9357701,3,40
10,DE,1.0046023,0.82151556,0.5988232,6,45
10,DE,1.0046023,0.82151556,0.903398,2,45
10,DE,1.0046023,0.82151556,0.5087317,6,30
10,DE,1.0046023,0.82151556,0.9488299,4,41
10,DE,1.0046023,0.82151556,0.8230453,3,999
10,DE,1.0046023,0.82151556,0.72262585,6,50
10,DE,1.0046023,0.82151556,0.9652816,5,7
10,DE,1.0046023,0.82151556,0.979639,4,30
10,DE,1.0046023,0.82151556,0.750353,4,666
10,DE,1.0046023,0.82151556,0.46192226,2,40
10,DE,1.0046023,0.82151556,0.45728162,5,40
10,DE,1.0046023,0.82151556,3.2862568,4,999
10,DE,1.0046023,0.82151556,1.9489388,5,55
10,DE,1.0046023,0.82151556,1.3747772,1,40
10,DE,1.0046023,0.82151556,0.5555892,6,20
10,DE,1.0046023,0.82151556,1.183685,3,40
10,DE,1.0046023,0.82151556,0.90082294,6,40
10,DE,1.0046023,0.82151556,0.9134945,4,999
10,DE,1.0046023,0.82151556,0.9652816,6,12
10,DE,1.0046023,0.82151556,1.183685,4,999
10,DE,0.57532686,0.82151556,0.5235665,2,43
10,DE,1.0046023,0.82151556,0.95489913,7,40
10,DE,1.0046023,0.82151556,0.6962677,6,40
10,DE,1.0046023,0.82151556,0.46192226,6,45
10,DE,1.0046023,0.82151556,0.7641459,5,40
10,DE,1.0046023,0.82151556,0.4847319,6,31
10,DE,1.0046023,0.82151556,0.5649073,5,40
10,DE,1.0046023,0.82151556,0.69222265,6,40
10,DE,1.0046023,0.82151556,0.5150917,4,45
10,DE,1.0046023,0.82151556,0.47940874,4,40
10,DE,1.0046023,0.82151556,1.7364464,6,31
10,DE,1.0046023,0.82151556,0.47164983,6,50
10,DE,1.0046023,0.82151556,0.73806393,6,40
10,DE,1.0046023,0.82151556,0.77282447,6,40
10,DE,1.0046023,0.82151556,0.64497447,6,8
10,DE,1.0046023,0.82151556,0.47232667,7,45
10,DE,1.0046023,0.82151556,0.49497455,2,38
10,DE,1.0046023,0.82151556,0.903398,4,12
10,DE,1.0046023,0.82151556,0.47164983,3,15
10,DE,1.0046023,0.82151556,1.2885052,99,8
10,DE,1.0046023,0.82151556,0.8430712,3,8
10,DE,1.0046023,0.82151556,0.8430712,4,56
10,DE,1.0046023,0.82151556,0.9142216,3,40
10,DE,1.0046023,0.82151556,1.0910307,4,50
10,DE,1.0046023,0.82151556,0.8381757,5,45
10,DE,1.0046023,0.82151556,0.5310751,5,20
10,DE,1.0046023,0.82151556,0.45728162,6,40
10,DE,1.0046023,0.82151556,0.9116449,5,32
10,DE,1.0046023,0.82151556,0.5862924,7,44
10,DE,1.0046023,0.82151556,0.48965093,4,42
10,DE,1.0046023,0.82151556,0.8381757,3,999
10,DE,1.0046023,0.82151556,1.2823155,6,50
10,DE,1.0046023,0.82151556,1.0071982,6,40
10,DE,1.0046023,0.82151556,1.0910307,4,55
10,DE,1.0046023,0.82151556,0.77245545,4,40
10,DE,1.0046023,0.82151556,0.7460893,2,36
10,DE,1.0046023,0.82151556,0.9116449,4,50
10,DE,1.0046023,0.82151556,1.2547408,5,40
10,DE,1.0046023,0.82151556,0.9652816,6,30
10,DE,1.0046023,0.82151556,0.5273934,6,50
10,DE,1.0046023,0.82151556,0.7481615,4,40
10,DE,1.0046023,0.82151556,1.2823155,5,40
10,DE,1.0046023,0.82151556,0.7460893,4,39
10,DE,1.0046023,0.82151556,0.46192226,5,50
10,DE,1.0046023,0.82151556,0.47940874,2,999
10,DE,1.0046023,0.82151556,0.77245545,4,40
10,DE,1.0046023,0.82151556,0.5616258,6,80
10,DE,1.0046023,0.82151556,0.5988184,6,20
10,DE,1.0046023,0.82151556,1.2284942,3,45
10,DE,1.0046023,0.82151556,0.5206894,4,40
10,DE,1.0046023,0.82151556,0.7460893,6,999
10,DE,1.0046023,0.82151556,0.5988184,5,40
10,DE,1.0046023,0.82151556,1.4508483,5,666
10,DE,1.0046023,0.82151556,0.750353,2,50
10,DE,1.0046023,0.82151556,0.72087276,4,42
10,DE,1.0046023,0.82151556,0.80175346,6,999
10,DE,1.0046023,0.82151556,2.0343237,3,999
10,DE,1.0046023,0.82151556,0.7641459,2,40
10,DE,1.0046023,0.82151556,0.80175346,6,9
10,DE,1.0046023,0.82151556,0.84265924,7,999
10,DE,1.0046023,0.82151556,1.8072726,6,20
10,DE,1.0046023,0.82151556,0.903398,2,42
10,DE,1.0046023,0.82151556,0.5649073,5,6
10,DE,1.0046023,0.82151556,0.979639,5,20
10,DE,1.0046023,0.82151556,0.5102619,5,35
10,DE,1.0046023,0.82151556,0.6053294,6,38
10,DE,1.0046023,0.82151556,0.7261941,2,35
10,DE,1.0046023,0.82151556,0.45728162,5,30
10,DE,1.0046023,0.82151556,0.71668595,5,6
10,DE,1.0046023,0.82151556,0.72087276,1,20
10,DE,1.0046023,0.82151556,0.64159423,5,38
10,DE,1.0046023,0.82151556,0.7481615,6,24
10,DE,1.0046023,0.82151556,0.5988232,6,36
10,DE,1.0046023,0.82151556,0.47232667,1,666
10,DE,1.0046023,0.82151556,0.93492377,6,40
10,DE,1.0046023,0.82151556,0.9266892,3,40
10,DE,1.0046023,0.82151556,0.5117041,4,40
10,DE,1.0046023,0.82151556,1.2823155,4,40
10,DE,1.0046023,0.82151556,0.5588358,3,40
10,DE,1.0046023,0.82151556,0.47940874,3,45
10,DE,1.0046023,0.82151556,0.42576477,4,38
10,DE,1.0046023,0.82151556,0.5938056,5,40
10,DE,1.0046023,0.82151556,0.45542914,5,40
10,DE,1.0130444,0.82151556,0.61041605,3,30
10,DE,1.0130444,0.82151556,0.72693014,6,40
10,DE,1.0046023,0.82151556,0.4745927,5,45
10,DE,1.0046023,0.82151556,2.1604648,3,666
10,DE,1.0046023,0.82151556,0.49538425,6,50
10,DE,1.0046023,0.82151556,0.77245545,5,999
10,DE,1.0046023,0.82151556,0.55434185,3,45
10,DE,1.0046023,0.82151556,1.3138354,6,48
10,DE,1.0046023,0.82151556,0.9142216,3,10
10,DE,1.0046023,0.82151556,0.5862924,5,20
10,DE,1.0046023,0.82151556,0.51271206,4,999
10,DE,1.0046023,0.82151556,0.77245545,2,40
10,DE,1.0046023,0.82151556,0.8430712,6,39
10,DE,1.0046023,0.82151556,1.4999746,4,41
10,DE,1.0046023,0.82151556,0.903398,1,55
10,DE,1.0046023,0.82151556,0.57999,5,43
10,DE,1.0046023,0.82151556,1.2885052,7,999
10,DE,1.0046023,0.82151556,0.5310751,6,999
10,DE,1.0046023,0.82151556,0.979639,4,15
10,DE,1.0046023,0.82151556,0.48965093,4,40
10,DE,1.0046023,0.82151556,0.4559926,5,30
10,DE,1.0046023,0.82151556,0.45728162,5,28
10,DE,1.0046023,0.82151556,1.6050462,5,60
10,DE,1.0046023,0.82151556,0.59238154,4,50
10,DE,1.0046023,0.82151556,0.77245545,5,666
10,DE,1.0046023,0.82151556,0.49020743,6,8
10,DE,1.0046023,0.82151556,0.5862924,5,40
10,DE,1.0046023,0.82151556,0.7460893,5,999
10,DE,1.0046023,0.82151556,1.2284942,4,8
10,DE,1.0046023,0.82151556,1.4979596,6,666
10,DE,1.0046023,0.82151556,0.49020743,5,37
10,DE,1.0046023,0.82151556,0.87498605,6,8
10,DE,1.0046023,0.82151556,0.71884096,4,666
10,DE,1.0046023,0.82151556,0.49497455,5,50
10,DE,1.0046023,0.82151556,0.7183895,6,46
10,DE,1.0046023,0.82151556,1.8659555,2,666
10,DE,1.0046023,0.82151556,0.5588358,4,50
10,DE,1.0046023,0.82151556,0.9142216,6,15
10,DE,1.0046023,0.82151556,1.183685,6,50
10,DE,1.0046023,0.82151556,1.0147438,4,30
10,DE,1.0046023,0.82151556,1.39793,4,42
10,DE,1.0046023,0.82151556,0.93492377,6,38
10,DE,1.0046023,0.82151556,0.979639,2,666
10,DE,1.0046023,0.82151556,0.50278074,3,26
10,DE,1.0046023,0.82151556,0.5117041,5,45
10,DE,1.0046023,0.82151556,2.0122206,4,40
10,DE,1.0046023,0.82151556,3.2862568,4,999
10,DE,1.0046023,0.82151556,0.5842293,6,45
10,DE,1.0046023,0.82151556,0.77245545,4,0
10,DE,1.0046023,0.82151556,0.903398,4,30
10,DE,1.0046023,0.82151556,0.49020743,6,10
10,DE,1.0046023,0.82151556,1.8659555,5,20
10,DE,1.0046023,0.82151556,0.8430712,4,999
10,DE,1.0046023,0.82151556,0.50756145,4,40
10,DE,1.0046023,0.82151556,0.47940874,6,38
10,DE,1.0046023,0.82151556,0.46192226,5,42
10,DE,1.0046023,0.82151556,0.9488299,3,21
10,DE,1.0046023,0.82151556,0.99039847,4,50
10,DE,1.0046023,0.82151556,0.57999,5,45
10,DE,1.0046023,0.82151556,0.5206894,6,39
10,DE,1.0046023,0.82151556,0.9488299,4,38
10,DE,1.0046023,0.82151556,0.90082294,2,41
10,DE,1.0046023,0.82151556,0.89828366,6,45
10,DE,1.0046023,0.82151556,0.5483194,7,40
10,DE,1.0046023,0.82151556,0.9142216,6,22
10,DE,1.0046023,0.82151556,0.50612396,5,44
10,DE,1.0046023,0.82151556,0.47940874,6,45
10,DE,1.0046023,0.82151556,0.5150917,5,45
10,DE,1.0046023,0.82151556,1.183685,3,42
10,DE,1.0046023,0.82151556,0.979639,4,8
10,DE,1.0046023,0.82151556,0.50067854,4,8
10,DE,1.0046023,0.82151556,2.1604648,6,35
10,DE,1.0046023,0.82151556,0.4847319,6,36
10,DE,1.0046023,0.82151556,3.2862568,6,42
