essround,cntry,dweight,pweight,anweight,sclmeet,wkhtot
9,SI,1,0.13324757,0.13264297,3,50
9,SI,1,0.13324757,0.117181316,2,40
9,SI,1,0.13324757,0.14109184,5,40
9,SI,1,0.13324757,0.11866933,6,40
9,SI,1,0.13324757,0.1580752,5,47
9,SI,1,0.13324757,0.15515676,2,40
9,SI,1,0.13324757,0.15515676,2,50
9,SI,1,0.13324757,0.12821509,3,55
9,SI,1,0.13324757,0.12751754,5,888
9,SI,1,0.13324757,0.12821509,4,40
9,SI,1,0.13324757,0.11866933,4,50
9,SI,1,0.13324757,0.12821509,7,40
9,SI,1,0.13324757,0.14109184,4,40
9,SI,1,0.13324757,0.16370001,4,8
9,SI,1,0.13324757,0.15801063,6,52
9,SI,1,0.13324757,0.12956804,4,40
9,SI,1,0.13324757,0.1343273,5,40
9,SI,1,0.13324757,0.1343273,6,666
9,SI,1,0.13324757,0.14666401,6,50
9,SI,1,0.13324757,0.139592,7,40
9,SI,1,0.13324757,0.15515676,4,40
9,SI,1,0.13324757,0.13264297,2,49
9,SI,1,0.13324757,0.13423224,6,43
9,SI,1,0.13324757,0.14109184,2,40
9,SI,1,0.13324757,0.13707078,3,40
9,SI,1,0.13324757,0.10501287,6,40
9,SI,1,0.13324757,0.11319861,2,40
9,SI,1,0.13324757,0.15801063,6,666
9,SI,1,0.13324757,0.14513254,4,48
9,SI,1,0.13324757,0.1446182,6,40
9,SI,1,0.13324757,0.16370001,3,45
9,SI,1,0.13324757,0.1281347,4,8
9,SI,1,0.13324757,0.12956804,3,40
9,SI,1,0.13324757,0.12751754,6,40
9,SI,1,0.13324757,0.1343273,7,666
9,SI,1,0.13324757,0.13264297,4,40
9,SI,1,0.13324757,0.13707078,3,888
9,SI,1,0.13324757,0.13264297,2,0
9,SI,1,0.13324757,0.12821509,3,45
9,SI,1,0.13324757,0.1446182,4,50
9,SI,1,0.13324757,0.12821509,5,40
9,SI,1,0.13324757,0.12751754,5,60
9,SI,1,0.13324757,0.117181316,7,888
9,SI,1,0.13324757,0.10501287,4,40
9,SI,1,0.13324757,0.13264297,4,666
9,SI,1,0.13324757,0.1390495,7,40
9,SI,1,0.13324757,0.12464533,2,666
9,SI,1,0.13324757,0.118868925,6,40
9,SI,1,0.13324757,0.14109184,3,40
9,SI,1,0.13324757,0.13707078,4,44
9,SI,1,0.13324757,0.118585385,5,0
9,SI,1,0.13324757,0.139592,6,666
9,SI,1,0.13324757,0.1343273,6,48
9,SI,1,0.13324757,0.10501287,5,50
9,SI,1,0.13324757,0.13964906,6,43
9,SI,1,0.13324757,0.10501287,6,45
9,SI,1,0.13324757,0.10501287,5,42
9,SI,1,0.13324757,0.15801063,4,666
9,SI,1,0.13324757,0.117181316,3,46
9,SI,1,0.13324757,0.1508867,4,666
9,SI,1,0.13324757,0.14666401,6,40
9,SI,1,0.13324757,0.11319861,5,60
9,SI,1,0.13324757,0.14666401,4,40
9,SI,1,0.13324757,0.14513254,5,52
9,SI,1,0.13324757,0.19812195,1,44
9,SI,1,0.13324757,0.16370001,5,40
9,SI,1,0.13324757,0.11319861,2,40
9,SI,1,0.13324757,0.139592,6,40
9,SI,1,0.13324757,0.16370001,6,42
9,SI,1,0.13324757,0.118868925,4,60
9,SI,1,0.13324757,0.118868925,5,50
9,SI,1,0.13324757,0.1343273,4,88
9,SI,1,0.13324757,0.13264297,6,42
9,SI,1,0.13324757,0.12956804,2,56
9,SI,1,0.13324757,0.15739658,5,40
9,SI,1,0.13324757,0.14434296,2,42
9,SI,1,0.13324757,0.11866933,7,40
9,SI,1,0.13324757,0.118868925,2,888
9,SI,1,0.13324757,0.14109184,4,40
9,SI,1,0.13324757,0.15515676,6,40
9,SI,1,0.13324757,0.11866933,6,45
9,SI,1,0.13324757,0.118868925,2,40
9,SI,1,0.13324757,0.15801063,5,50
9,SI,1,0.13324757,0.15515676,5,34
9,SI,1,0.13324757,0.12821509,2,45
9,SI,1,0.13324757,0.13423224,6,42
9,SI,1,0.13324757,0.14513254,4,60
9,SI,1,0.13324757,0.13423224,5,45
9,SI,1,0.13324757,0.1281347,5,54
9,SI,1,0.13324757,0.13264297,4,40
9,SI,1,0.13324757,0.15515676,2,55
9,SI,1,0.13324757,0.1343273,5,40
9,SI,1,0.13324757,0.11319861,4,40
9,SI,1,0.13324757,0.12821509,6,60
9,SI,1,0.13324757,0.1343273,6,30
9,SI,1,0.13324757,0.13264297,6,42
9,SI,1,0.13324757,0.1281347,3,42
9,SI,1,0.13324757,0.14434296,1,40
9,SI,1,0.13324757,0.10501287,3,45
9,SI,1,0.13324757,0.13264297,4,40
9,SI,1,0.13324757,0.10501287,5,45
9,SI,1,0.13324757,0.11319861,5,69
9,SI,1,0.13324757,0.1343273,4,40
9,SI,1,0.13324757,0.12821509,1,40
9,SI,1,0.13324757,0.1343273,3,40
9,SI,1,0.13324757,0.10150923,5,40
9,SI,1,0.13324757,0.14692591,6,666
9,SI,1,0.13324757,0.16370001,6,40
9,SI,1,0.13324757,0.12464533,7,666
9,SI,1,0.13324757,0.15515676,1,40
9,SI,1,0.13324757,0.11866933,3,666
9,SI,1,0.13324757,0.1390495,3,666
9,SI,1,0.13324757,0.14666401,4,70
9,SI,1,0.13324757,0.118868925,4,60
9,SI,1,0.13324757,0.117181316,2,60
9,SI,1,0.13324757,0.14513254,4,999
9,SI,1,0.13324757,0.13707078,7,60
9,SI,1,0.13324757,0.139592,5,60
9,SI,1,0.13324757,0.13264297,4,42
9,SI,1,0.13324757,0.15515676,3,40
9,SI,1,0.13324757,0.12821509,1,48
9,SI,1,0.13324757,0.139592,4,44
9,SI,1,0.13324757,0.13329846,6,40
9,SI,1,0.13324757,0.14513254,4,60
9,SI,1,0.13324757,0.13707078,6,45
9,SI,1,0.13324757,0.13423224,2,40
9,SI,1,0.13324757,0.139592,5,56
9,SI,1,0.13324757,0.10501287,4,50
9,SI,1,0.13324757,0.13329846,2,48
9,SI,1,0.13324757,0.15739658,5,666
9,SI,1,0.13324757,0.11319861,4,45
9,SI,1,0.13324757,0.13707078,5,50
9,SI,1,0.13324757,0.13707078,3,50
9,SI,1,0.13324757,0.14434296,7,15
9,SI,1,0.13324757,0.1343273,6,40
9,SI,1,0.13324757,0.117181316,3,56
9,SI,1,0.13324757,0.14513254,5,48
9,SI,1,0.13324757,0.11319861,2,40
9,SI,1,0.13324757,0.11490297,7,40
9,SI,1,0.13324757,0.15515676,5,42
9,SI,1,0.13324757,0.14666401,4,60
9,SI,1,0.13324757,0.118585385,5,44
9,SI,1,0.13324757,0.13264297,3,40
9,SI,1,0.13324757,0.13964906,5,55
9,SI,1,0.13324757,0.10501287,4,40
9,SI,1,0.13324757,0.13264297,2,42
9,SI,1,0.13324757,0.12956804,5,20
9,SI,1,0.13324757,0.117181316,6,48
9,SI,1,0.13324757,0.15515676,4,40
9,SI,1,0.13324757,0.12821509,4,50
9,SI,1,0.13324757,0.117181316,5,45
9,SI,1,0.13324757,0.12821509,2,46
9,SI,1,0.13324757,0.12956804,4,40
9,SI,1,0.13324757,0.13329846,7,666
9,SI,1,0.13324757,0.12956804,5,48
9,SI,1,0.13324757,0.1343273,5,666
9,SI,1,0.13324757,0.12979938,6,666
9,SI,1,0.13324757,0.15801063,6,666
9,SI,1,0.13324757,0.2242634,4,40
9,SI,1,0.13324757,0.11866933,4,46
9,SI,1,0.13324757,0.117181316,2,40
9,SI,1,0.13324757,0.16370001,5,50
9,SI,1,0.13324757,0.11866933,5,40
9,SI,1,0.13324757,0.12956804,4,44
9,SI,1,0.13324757,0.15801063,7,40
9,SI,1,0.13324757,0.12464533,5,20
9,SI,1,0.13324757,0.117181316,7,1
9,SI,1,0.13324757,0.15515676,1,40
9,SI,1,0.13324757,0.13707078,4,50
9,SI,1,0.13324757,0.16370001,5,40
9,SI,1,0.13324757,0.11866933,7,50
9,SI,1,0.13324757,0.13964906,6,45
9,SI,1,0.13324757,0.13264297,5,50
9,SI,1,0.13324757,0.10501287,3,40
9,SI,1,0.13324757,0.13707078,6,58
9,SI,1,0.13324757,0.14692591,6,666
9,SI,1,0.13324757,0.11490297,4,35
9,SI,1,0.13324757,0.10501287,4,44
9,SI,1,0.13324757,0.15801063,5,35
9,SI,1,0.13324757,0.15739658,5,40
9,SI,1,0.13324757,0.11866933,5,666
9,SI,1,0.13324757,0.11866933,4,666
9,SI,1,0.13324757,0.11866933,6,48
9,SI,1,0.13324757,0.12821509,4,38
9,SI,1,0.13324757,0.12751754,3,42
9,SI,1,0.13324757,0.2242634,6,48
9,SI,1,0.13324757,0.12751754,6,45
9,SI,1,0.13324757,0.19812195,3,40
9,SI,1,0.13324757,0.117181316,4,40
9,SI,1,0.13324757,0.13264297,1,50
9,SI,1,0.13324757,0.118585385,3,40
9,SI,1,0.13324757,0.13707078,4,40
9,SI,1,0.13324757,0.118868925,6,40
9,SI,1,0.13324757,0.12821509,5,40
9,SI,1,0.13324757,0.117181316,3,20
9,SI,1,0.13324757,0.1281347,6,48
9,SI,1,0.13324757,0.1343273,5,40
9,SI,1,0.13324757,0.13264297,6,45
9,SI,1,0.13324757,0.11866933,6,40
9,SI,1,0.13324757,0.13964906,5,42
9,SI,1,0.13324757,0.12464533,3,666
9,SI,1,0.13324757,0.11490297,6,48
9,SI,1,0.13324757,0.16370001,6,50
9,SI,1,0.13324757,0.13264297,3,50
9,SI,1,0.13324757,0.13707078,5,40
9,SI,1,0.13324757,0.14692591,7,45
9,SI,1,0.13324757,0.14109184,7,40
9,SI,1,0.13324757,0.10150923,4,40
9,SI,1,0.13324757,0.12464533,2,70
9,SI,1,0.13324757,0.10150923,4,45
9,SI,1,0.13324757,0.10150923,4,46
9,SI,1,0.13324757,0.12821509,4,45
9,SI,1,0.13324757,0.14666401,4,40
9,SI,1,0.13324757,0.118585385,3,40
9,SI,1,0.13324757,0.14513254,5,45
9,SI,1,0.13324757,0.11319861,4,45
9,SI,1,0.13324757,0.11319861,7,60
9,SI,1,0.13324757,0.11866933,4,666
9,SI,1,0.13324757,0.1580752,6,666
9,SI,1,0.13324757,0.14692591,6,40
9,SI,1,0.13324757,0.12751754,5,27
9,SI,1,0.13324757,0.15801063,7,70
9,SI,1,0.13324757,0.13264297,6,40
9,SI,1,0.13324757,0.14692591,7,666
9,SI,1,0.13324757,0.13264297,3,42
9,SI,1,0.13324757,0.13707078,5,60
9,SI,1,0.13324757,0.14666401,5,30
9,SI,1,0.13324757,0.15801063,3,55
9,SI,1,0.13324757,0.11866933,6,40
9,SI,1,0.13324757,0.16370001,2,77
9,SI,1,0.13324757,0.12821509,6,40
9,SI,1,0.13324757,0.12821509,4,40
9,SI,1,0.13324757,0.139592,6,40
9,SI,1,0.13324757,0.117181316,4,40
9,SI,1,0.13324757,0.14513254,2,20
9,SI,1,0.13324757,0.1446182,7,20
9,SI,1,0.13324757,0.12821509,5,40
9,SI,1,0.13324757,0.12821509,4,46
9,SI,1,0.13324757,0.12821509,5,40
9,SI,1,0.13324757,0.13707078,2,40
9,SI,1,0.13324757,0.19812195,7,777
9,SI,1,0.13324757,0.118868925,6,50
9,SI,1,0.13324757,0.12821509,2,40
9,SI,1,0.13324757,0.12979938,6,666
9,SI,1,0.13324757,0.12821509,4,45
9,SI,1,0.13324757,0.11490297,4,24
9,SI,1,0.13324757,0.10150923,5,40
9,SI,1,0.13324757,0.10501287,4,40
9,SI,1,0.13324757,0.15515676,6,48
9,SI,1,0.13324757,0.12751754,4,50
9,SI,1,0.13324757,0.1446182,3,40
9,SI,1,0.13324757,0.117181316,5,40
9,SI,1,0.13324757,0.19812195,7,40
9,SI,1,0.13324757,0.10150923,6,40
9,SI,1,0.13324757,0.12821509,7,60
9,SI,1,0.13324757,0.14109184,6,666
9,SI,1,0.13324757,0.118868925,5,42
9,SI,1,0.13324757,0.139592,6,50
9,SI,1,0.13324757,0.11319861,5,52
9,SI,1,0.13324757,0.12464533,2,60
9,SI,1,0.13324757,0.1508867,6,666
9,SI,1,0.13324757,0.13264297,5,888
9,SI,1,0.13324757,0.14434296,99,888
9,SI,1,0.13324757,0.12956804,5,40
9,SI,1,0.13324757,0.10501287,6,45
9,SI,1,0.13324757,0.118868925,4,42
9,SI,1,0.13324757,0.10501287,4,45
9,SI,1,0.13324757,0.13264297,2,42
9,SI,1,0.13324757,0.12821509,5,40
9,SI,1,0.13324757,0.13264297,3,50
9,SI,1,0.13324757,0.12821509,6,20
9,SI,1,0.13324757,0.14109184,6,666
9,SI,1,0.13324757,0.1390495,7,20
9,SI,1,0.13324757,0.139592,4,40
9,SI,1,0.13324757,0.12956804,4,0
9,SI,1,0.13324757,0.139592,5,40
9,SI,1,0.13324757,0.15515676,7,45
9,SI,1,0.13324757,0.118868925,4,40
9,SI,1,0.13324757,0.12956804,3,12
9,SI,1,0.13324757,0.14513254,2,40
9,SI,1,0.13324757,0.15515676,4,60
9,SI,1,0.13324757,0.12821509,6,50
9,SI,1,0.13324757,0.19812195,5,40
9,SI,1,0.13324757,0.12464533,4,60
9,SI,1,0.13324757,0.14109184,3,42
9,SI,1,0.13324757,0.12956804,2,45
9,SI,1,0.13324757,0.14513254,4,60
9,SI,1,0.13324757,0.11319861,3,40
9,SI,1,0.13324757,0.12751754,3,42
9,SI,1,0.13324757,0.117181316,2,40
9,SI,1,0.13324757,0.15801063,3,35
9,SI,1,0.13324757,0.12821509,6,40
9,SI,1,0.13324757,0.16370001,4,44
9,SI,1,0.13324757,0.12751754,6,40
9,SI,1,0.13324757,0.13423224,5,50
9,SI,1,0.13324757,0.14666401,5,42
9,SI,1,0.13324757,0.13423224,5,888
9,SI,1,0.13324757,0.139592,4,40
9,SI,1,0.13324757,0.118868925,5,45
9,SI,1,0.13324757,0.10501287,2,45
9,SI,1,0.13324757,0.13707078,4,60
9,SI,1,0.13324757,0.117181316,3,60
9,SI,1,0.13324757,0.13423224,4,40
9,SI,1,0.13324757,0.10150923,6,70
9,SI,1,0.13324757,0.13264297,5,42
9,SI,1,0.13324757,0.11866933,5,30
9,SI,1,0.13324757,0.15515676,5,80
9,SI,1,0.13324757,0.15801063,5,40
9,SI,1,0.13324757,0.13264297,4,40
9,SI,1,0.13324757,0.14692591,4,777
9,SI,1,0.13324757,0.117181316,6,45
9,SI,1,0.13324757,0.139592,6,40
9,SI,1,0.13324757,0.14692591,7,666
9,SI,1,0.13324757,0.139592,7,40
9,SI,1,0.13324757,0.118585385,6,40
9,SI,1,0.13324757,0.10150923,6,999
9,SI,1,0.13324757,0.13264297,2,8
9,SI,1,0.13324757,0.11866933,5,50
9,SI,1,0.13324757,0.13423224,6,45
9,SI,1,0.13324757,0.10150923,6,38
9,SI,1,0.13324757,0.11319861,4,44
9,SI,1,0.13324757,0.1446182,5,40
9,SI,1,0.13324757,0.13707078,3,45
9,SI,1,0.13324757,0.117181316,6,46
9,SI,1,0.13324757,0.12821509,6,45
9,SI,1,0.13324757,0.12956804,4,48
9,SI,1,0.13324757,0.13264297,6,40
9,SI,1,0.13324757,0.13329846,7,666
9,SI,1,0.13324757,0.118585385,6,45
9,SI,1,0.13324757,0.14666401,5,40
9,SI,1,0.13324757,0.12956804,5,40
9,SI,1,0.13324757,0.12821509,3,42
9,SI,1,0.13324757,0.15801063,6,48
9,SI,1,0.13324757,0.12464533,7,40
9,SI,1,0.13324757,0.12464533,5,666
9,SI,1,0.13324757,0.12821509,7,40
9,SI,1,0.13324757,0.14666401,99,30
9,SI,1,0.13324757,0.1446182,6,44
9,SI,1,0.13324757,0.13707078,5,48
9,SI,1,0.13324757,0.10501287,3,50
9,SI,1,0.13324757,0.14109184,1,888
9,SI,1,0.13324757,0.117181316,3,40
9,SI,1,0.13324757,0.1446182,2,80
9,SI,1,0.13324757,0.10150923,6,44
9,SI,1,0.13324757,0.12751754,4,40
9,SI,1,0.13324757,0.118868925,7,40
9,SI,1,0.13324757,0.15739658,3,42
9,SI,1,0.13324757,0.12464533,4,40
9,SI,1,0.13324757,0.13264297,4,40
9,SI,1,0.13324757,0.12956804,3,40
9,SI,1,0.13324757,0.13423224,4,40
9,SI,1,0.13324757,0.11866933,3,40
9,SI,1,0.13324757,0.14513254,4,20
9,SI,1,0.13324757,0.12821509,3,48
9,SI,1,0.13324757,0.13707078,7,60
9,SI,1,0.13324757,0.12956804,3,46
9,SI,1,0.13324757,0.11866933,1,666
9,SI,1,0.13324757,0.12751754,3,50
9,SI,1,0.13324757,0.1281347,5,40
9,SI,1,0.13324757,0.12821509,5,40
9,SI,1,0.13324757,0.15801063,4,40
9,SI,1,0.13324757,0.10501287,5,46
9,SI,1,0.13324757,0.12821509,6,50
9,SI,1,0.13324757,0.14666401,3,40
9,SI,1,0.13324757,0.13329846,6,666
9,SI,1,0.13324757,0.12956804,6,45
9,SI,1,0.13324757,0.12979938,6,666
9,SI,1,0.13324757,0.13423224,4,888
9,SI,1,0.13324757,0.11866933,6,666
9,SI,1,0.13324757,0.11319861,3,40
9,SI,1,0.13324757,0.15515676,3,40
9,SI,1,0.13324757,0.13707078,4,45
9,SI,1,0.13324757,0.14513254,4,50
9,SI,1,0.13324757,0.11490297,6,40
9,SI,1,0.13324757,0.11490297,6,52
9,SI,1,0.13324757,0.13707078,6,40
9,SI,1,0.13324757,0.1281347,6,888
9,SI,1,0.13324757,0.13707078,3,50
9,SI,1,0.13324757,0.12464533,5,666
9,SI,1,0.13324757,0.14434296,5,45
9,SI,1,0.13324757,0.12464533,1,45
9,SI,1,0.13324757,0.11490297,3,40
9,SI,1,0.13324757,0.10501287,3,40
9,SI,1,0.13324757,0.118868925,6,42
9,SI,1,0.13324757,0.13264297,7,40
9,SI,1,0.13324757,0.14666401,3,42
9,SI,1,0.13324757,0.11319861,5,50
9,SI,1,0.13324757,0.12821509,2,60
9,SI,1,0.13324757,0.10501287,4,40
9,SI,1,0.13324757,0.13264297,2,48
9,SI,1,0.13324757,0.14666401,3,25
9,SI,1,0.13324757,0.139592,6,40
9,SI,1,0.13324757,0.11866933,6,666
9,SI,1,0.13324757,0.13264297,4,42
9,SI,1,0.13324757,0.1343273,6,20
9,SI,1,0.13324757,0.12956804,3,40
9,SI,1,0.13324757,0.1580752,7,30
9,SI,1,0.13324757,0.12956804,4,46
9,SI,1,0.13324757,0.14692591,6,40
9,SI,1,0.13324757,0.15801063,7,40
9,SI,1,0.13324757,0.13264297,2,666
9,SI,1,0.13324757,0.139592,4,666
9,SI,1,0.13324757,0.10501287,4,70
9,SI,1,0.13324757,0.1281347,6,168
9,SI,1,0.13324757,0.12751754,4,55
9,SI,1,0.13324757,0.139592,4,50
9,SI,1,0.13324757,0.118585385,6,40
9,SI,1,0.13324757,0.12821509,4,48
9,SI,1,0.13324757,0.13707078,2,40
9,SI,1,0.13324757,0.14666401,6,20
9,SI,1,0.13324757,0.12821509,6,40
9,SI,1,0.13324757,0.1281347,2,60
9,SI,1,0.13324757,0.117181316,4,666
9,SI,1,0.13324757,0.12821509,5,10
9,SI,1,0.13324757,0.10501287,4,55
9,SI,1,0.13324757,0.15801063,6,666
9,SI,1,0.13324757,0.10501287,5,40
9,SI,1,0.13324757,0.10150923,4,45
9,SI,1,0.13324757,0.13264297,6,666
9,SI,1,0.13324757,0.139592,7,55
9,SI,1,0.13324757,0.13264297,5,40
9,SI,1,0.13324757,0.117181316,4,40
9,SI,1,0.13324757,0.15801063,2,55
9,SI,1,0.13324757,0.15801063,6,666
9,SI,1,0.13324757,0.118868925,5,60
9,SI,1,0.13324757,0.12464533,4,40
9,SI,1,0.13324757,0.14434296,2,88
9,SI,1,0.13324757,0.11319861,4,50
9,SI,1,0.13324757,0.10501287,5,40
9,SI,1,0.13324757,0.14109184,6,40
9,SI,1,0.13324757,0.11490297,6,43
9,SI,1,0.13324757,0.10501287,5,40
9,SI,1,0.13324757,0.12956804,2,50
9,SI,1,0.13324757,0.13264297,3,42
9,SI,1,0.13324757,0.12821509,6,40
9,SI,1,0.13324757,0.10501287,6,40
9,SI,1,0.13324757,0.13423224,6,40
9,SI,1,0.13324757,0.12956804,3,40
9,SI,1,0.13324757,0.118868925,3,70
9,SI,1,0.13324757,0.13423224,3,50
9,SI,1,0.13324757,0.1281347,4,30
9,SI,1,0.13324757,0.10501287,4,40
9,SI,1,0.13324757,0.1446182,5,40
9,SI,1,0.13324757,0.10501287,3,42
9,SI,1,0.13324757,0.13264297,2,42
9,SI,1,0.13324757,0.1446182,3,60
9,SI,1,0.13324757,0.10501287,6,45
9,SI,1,0.13324757,0.1508867,5,20
9,SI,1,0.13324757,0.12464533,1,666
9,SI,1,0.13324757,0.19812195,7,48
9,SI,1,0.13324757,0.1281347,5,77
9,SI,1,0.13324757,0.14513254,6,10
9,SI,1,0.13324757,0.10501287,5,40
9,SI,1,0.13324757,0.14513254,3,50
9,SI,1,0.13324757,0.11490297,5,54
9,SI,1,0.13324757,0.13264297,5,50
9,SI,1,0.13324757,0.14109184,5,40
9,SI,1,0.13324757,0.15515676,3,40
9,SI,1,0.13324757,0.139592,3,56
9,SI,1,0.13324757,0.118585385,4,40
9,SI,1,0.13324757,0.14513254,3,42
9,SI,1,0.13324757,0.13264297,7,40
9,SI,1,0.13324757,0.13329846,6,666
9,SI,1,0.13324757,0.10501287,3,45
9,SI,1,0.13324757,0.14513254,4,46
9,SI,1,0.13324757,0.11866933,4,45
9,SI,1,0.13324757,0.118868925,3,45
9,SI,1,0.13324757,0.15801063,4,48
9,SI,1,0.13324757,0.117181316,4,40
9,SI,1,0.13324757,0.117181316,2,43
9,SI,1,0.13324757,0.13264297,5,60
9,SI,1,0.13324757,0.14513254,3,40
9,SI,1,0.13324757,0.12751754,7,48
9,SI,1,0.13324757,0.11866933,6,40
9,SI,1,0.13324757,0.118868925,4,44
9,SI,1,0.13324757,0.12821509,4,40
9,SI,1,0.13324757,0.12821509,6,42
9,SI,1,0.13324757,0.12464533,4,56
9,SI,1,0.13324757,0.15801063,6,40
9,SI,1,0.13324757,0.15801063,6,44
9,SI,1,0.13324757,0.1281347,4,40
9,SI,1,0.13324757,0.12751754,7,40
9,SI,1,0.13324757,0.139592,4,40
9,SI,1,0.13324757,0.13707078,4,40
9,SI,1,0.13324757,0.139592,4,60
9,SI,1,0.13324757,0.13707078,5,60
9,SI,1,0.13324757,0.12956804,7,45
9,SI,1,0.13324757,0.118868925,5,40
9,SI,1,0.13324757,0.10501287,2,40
9,SI,1,0.13324757,0.13423224,6,40
9,SI,1,0.13324757,0.117181316,6,40
9,SI,1,0.13324757,0.12464533,3,74
9,SI,1,0.13324757,0.15801063,3,666
9,SI,1,0.13324757,0.16370001,5,45
9,SI,1,0.13324757,0.12956804,5,40
9,SI,1,0.13324757,0.14692591,5,666
9,SI,1,0.13324757,0.117181316,4,40
9,SI,1,0.13324757,0.117181316,7,60
9,SI,1,0.13324757,0.117181316,5,90
9,SI,1,0.13324757,0.13707078,3,52
9,SI,1,0.13324757,0.1446182,4,50
9,SI,1,0.13324757,0.117181316,5,52
9,SI,1,0.13324757,0.12956804,7,30
9,SI,1,0.13324757,0.14666401,4,60
9,SI,1,0.13324757,0.11866933,5,666
9,SI,1,0.13324757,0.13707078,4,40
9,SI,1,0.13324757,0.14666401,6,25
9,SI,1,0.13324757,0.11490297,7,50
9,SI,1,0.13324757,0.14513254,5,40
9,SI,1,0.13324757,0.13707078,4,40
9,SI,1,0.13324757,0.139592,6,40
9,SI,1,0.13324757,0.12751754,2,40
9,SI,1,0.13324757,0.14109184,5,888
9,SI,1,0.13324757,0.13707078,6,48
9,SI,1,0.13324757,0.117181316,2,48
9,SI,1,0.13324757,0.118868925,2,48
9,SI,1,0.13324757,0.12979938,7,666
9,SI,1,0.13324757,0.15515676,6,40
9,SI,1,0.13324757,0.12821509,5,40
9,SI,1,0.13324757,0.16370001,5,45
9,SI,1,0.13324757,0.118868925,5,40
9,SI,1,0.13324757,0.10501287,4,40
9,SI,1,0.13324757,0.11866933,6,45
9,SI,1,0.13324757,0.15515676,4,40
9,SI,1,0.13324757,0.118585385,4,16
9,SI,1,0.13324757,0.12464533,4,666
9,SI,1,0.13324757,0.12821509,3,60
9,SI,1,0.13324757,0.11490297,5,30
9,SI,1,0.13324757,0.10150923,5,888
9,SI,1,0.13324757,0.13264297,4,42
9,SI,1,0.13324757,0.1281347,4,40
9,SI,1,0.13324757,0.12821509,7,40
9,SI,1,0.13324757,0.1343273,6,888
9,SI,1,0.13324757,0.117181316,2,40
9,SI,1,0.13324757,0.15515676,4,40
9,SI,1,0.13324757,0.13264297,6,90
9,SI,1,0.13324757,0.13423224,5,42
9,SI,1,0.13324757,0.12821509,5,60
9,SI,1,0.13324757,0.12821509,4,168
9,SI,1,0.13324757,0.14434296,4,666
9,SI,1,0.13324757,0.13707078,7,38
9,SI,1,0.13324757,0.10150923,3,50
9,SI,1,0.13324757,0.14513254,6,45
9,SI,1,0.13324757,0.10501287,4,50
9,SI,1,0.13324757,0.13707078,3,48
9,SI,1,0.13324757,0.16370001,6,43
9,SI,1,0.13324757,0.14513254,4,40
9,SI,1,0.13324757,0.12464533,2,888
9,SI,1,0.13324757,0.16370001,6,40
9,SI,1,0.13324757,0.13329846,7,666
9,SI,1,0.13324757,0.13707078,6,60
9,SI,1,0.13324757,0.15801063,5,666
9,SI,1,0.13324757,0.12956804,4,40
9,SI,1,0.13324757,0.13329846,3,666
9,SI,1,0.13324757,0.12821509,1,46
9,SI,1,0.13324757,0.14513254,5,50
9,SI,1,0.13324757,0.10501287,4,40
9,SI,1,0.13324757,0.16370001,6,50
9,SI,1,0.13324757,0.12956804,6,40
9,SI,1,0.13324757,0.14666401,6,40
9,SI,1,0.13324757,0.13423224,6,40
9,SI,1,0.13324757,0.13264297,3,40
9,SI,1,0.13324757,0.1580752,4,40
9,SI,1,0.13324757,0.11866933,5,666
9,SI,1,0.13324757,0.12956804,6,40
9,SI,1,0.13324757,0.2242634,2,65
9,SI,1,0.13324757,0.1580752,4,50
9,SI,1,0.13324757,0.13707078,6,40
9,SI,1,0.13324757,0.12956804,6,30
9,SI,1,0.13324757,0.15515676,2,45
9,SI,1,0.13324757,0.14666401,4,50
9,SI,1,0.13324757,0.14513254,5,40
9,SI,1,0.13324757,0.1446182,4,60
9,SI,1,0.13324757,0.14513254,7,88
9,SI,1,0.13324757,0.1343273,4,40
9,SI,1,0.13324757,0.13423224,6,40
9,SI,1,0.13324757,0.117181316,5,40
9,SI,1,0.13324757,0.1281347,5,60
9,SI,1,0.13324757,0.12464533,5,666
9,SI,1,0.13324757,0.14692591,6,44
9,SI,1,0.13324757,0.118868925,5,42
9,SI,1,0.13324757,0.11490297,4,40
9,SI,1,0.13324757,0.14692591,7,50
9,SI,1,0.13324757,0.10150923,3,40
9,SI,1,0.13324757,0.10501287,5,40
9,SI,1,0.13324757,0.10501287,5,888
9,SI,1,0.13324757,0.13707078,6,40
9,SI,1,0.13324757,0.13264297,2,42
9,SI,1,0.13324757,0.13707078,2,40
9,SI,1,0.13324757,0.12751754,7,40
9,SI,1,0.13324757,0.10150923,7,40
9,SI,1,0.13324757,0.11319861,3,48
9,SI,1,0.13324757,0.12464533,3,666
9,SI,1,0.13324757,0.13264297,5,50
9,SI,1,0.13324757,0.139592,7,45
9,SI,1,0.13324757,0.12979938,6,60
9,SI,1,0.13324757,0.14513254,1,90
9,SI,1,0.13324757,0.118585385,6,40
9,SI,1,0.13324757,0.11490297,6,666
9,SI,1,0.13324757,0.16370001,3,40
9,SI,1,0.13324757,0.10501287,3,40
9,SI,1,0.13324757,0.117181316,4,44
9,SI,1,0.13324757,0.14109184,4,40
9,SI,1,0.13324757,0.10501287,4,48
9,SI,1,0.13324757,0.12821509,3,40
9,SI,1,0.13324757,0.14513254,2,666
9,SI,1,0.13324757,0.12464533,2,43
9,SI,1,0.13324757,0.14666401,7,65
